<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x00000159576A8F20>
[22.96671486 24.77568817]
[25.28219986 24.12445831]
[22.7496376  23.97974014]
[23.76266289 23.76266289]
[22.7496376  23.97974014]
[23.76266289 23.76266289]
[22.7496376  23.97974014]
[23.76266289 23.76266289]
[23.54558563 24.34153366]
[23.76266289 23.76266289]
[23.54558563 24.34153366]
[24.12445831 23.90738106]
[23.54558563 24.34153366]
[24.12445831 23.90738106]
[23.54558563 24.34153366]
[24.12445831 23.90738106]
[23.54558563 24.34153366]
[24.12445831 23.90738106]
[23.40086746 25.0651226 ]
[23.83502197 23.61794472]
[23.40086746 25.0651226 ]
[23.83502197 23.61794472]
[23.40086746 25.0651226 ]
[23.83502197 23.61794472]
[23.40086746 25.0651226 ]
[25.13748169 23.6903038 ]
[23.61794472 24.99276352]
[25.13748169 23.6903038 ]
[23.61794472 24.99276352]
[25.13748169 23.6903038 ]
[23.61794472 24.99276352]
[25.13748169 23.6903038 ]
[23.61794472 24.99276352]
[25.13748169 23.6903038 ]
[23.2561512  24.84804535]
[23.76266289 23.83502197]
[23.54558563 23.61794472]
[23.54558563 23.61794472]
[23.54558563 23.61794472]
[23.54558563 23.61794472]
[23.54558563 23.61794472]
[22.315485   24.12445831]
[23.18379211 24.12445831]
[25.35455894 25.0651226 ]
[23.32851028 23.54558563]
[25.0651226  24.05209732]
[23.03907394 23.18379211]
[23.83502197 23.61794472]
[23.32851028 22.82199669]
[22.60491943 23.2561512 ]
[23.32851028 22.82199669]
[22.60491943 23.2561512 ]
[23.32851028 22.82199669]
[22.60491943 23.2561512 ]
[23.32851028 22.82199669]
[22.53256226 23.2561512 ]
[22.82199669 22.82199669]
[22.53256226 23.2561512 ]
[22.82199669 22.82199669]
[22.46020317 23.11143303]
[22.82199669 22.82199669]
[22.46020317 23.11143303]
[22.82199669 22.82199669]
[22.46020317 23.11143303]
[23.54558563 23.11143303]
[22.89435577 23.32851028]
[23.54558563 23.11143303]
[22.89435577 23.03907394]
[23.54558563 23.11143303]
[22.89435577 23.03907394]
[23.54558563 23.11143303]
[22.89435577 23.03907394]
[23.54558563 23.11143303]
[22.89435577 23.03907394]
[23.54558563 23.11143303]
[26.72937775 25.49927711]
[24.34153366 25.64399338]
[25.78871155 25.20984077]
[24.34153366 25.64399338]
[25.78871155 25.20984077]
[24.34153366 25.64399338]
[25.20984077 25.5716362 ]
[25.49927711 24.55861092]
[25.20984077 25.5716362 ]
[25.49927711 24.55861092]
[25.20984077 25.5716362 ]
[25.49927711 24.55861092]
[25.20984077 25.5716362 ]
[25.49927711 24.55861092]
[25.20984077 25.5716362 ]
[25.49927711 24.55861092]
[24.48625183 26.07814789]
[25.71635246 25.0651226 ]
[24.48625183 26.07814789]
[25.71635246 25.0651226 ]
[24.48625183 26.07814789]
[25.71635246 25.0651226 ]
[24.48625183 26.07814789]
[25.13748169 24.92040634]
[24.48625183 26.07814789]
[25.13748169 24.92040634]
[24.48625183 26.07814789]
[25.13748169 24.92040634]
[24.48625183 26.07814789]
[25.13748169 24.92040634]
[24.48625183 26.07814789]
[24.34153366 24.99276352]
[25.71635246 25.0651226 ]
[24.34153366 24.99276352]
[25.13748169 24.92040634]
[24.34153366 24.99276352]
[25.13748169 24.92040634]
[24.63097    24.48625183]
[24.70332909 25.35455894]
[24.63097    24.48625183]
[24.70332909 25.35455894]
[24.63097    24.48625183]
