<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x0000022B58437DF0>
[27.19626236 30.46728897]
[30.46728897 28.59813118]
[29.2523365  32.71028137]
[33.92523193 29.43925095]
[29.2523365  32.71028137]
[33.92523193 29.43925095]
[29.2523365  32.71028137]
[33.92523193 29.43925095]
[29.2523365  32.71028137]
[33.92523193 29.43925095]
[32.14953232 32.71028137]
[33.92523193 29.43925095]
[32.14953232 32.71028137]
[33.83177567 28.78504562]
[32.14953232 32.71028137]
[33.83177567 28.78504562]
[32.80373764 30.28037262]
[27.00934601 34.01869202]
[32.14953232 32.71028137]
[33.92523193 29.43925095]
[32.14953232 32.71028137]
[33.83177567 28.78504562]
[32.14953232 32.71028137]
[33.83177567 28.78504562]
[32.80373764 30.28037262]
[27.00934601 34.01869202]
[29.2523365  32.71028137]
[33.92523193 29.43925095]
[32.14953232 32.71028137]
[33.83177567 28.78504562]
[32.14953232 32.71028137]
[33.83177567 28.78504562]
[31.30841064 31.58878517]
[31.96261597 27.19626236]
[31.96261597 29.71962738]
[27.66355133 30.93457985]
[31.30841064 31.58878517]
[32.33644867 28.1308403 ]
[31.30841064 31.58878517]
[31.96261597 27.19626236]
[31.30841064 31.58878517]
[31.96261597 27.19626236]
[31.96261597 29.71962738]
[27.66355133 30.93457985]
[31.30841064 31.58878517]
[32.33644867 28.1308403 ]
[31.30841064 31.58878517]
[31.96261597 27.19626236]
[31.30841064 31.58878517]
[31.96261597 27.19626236]
[31.96261597 29.71962738]
[27.66355133 30.93457985]
[31.30841064 31.58878517]
[31.96261597 27.19626236]
[31.30841064 31.58878517]
[31.96261597 27.19626236]
[31.96261597 29.71962738]
[27.66355133 30.93457985]
[31.30841064 31.58878517]
[32.33644867 28.1308403 ]
[31.30841064 31.58878517]
[31.96261597 27.19626236]
[31.96261597 29.71962738]
[26.72897148 31.21495438]
[29.15887833 30.84112167]
[32.33644867 28.1308403 ]
[31.30841064 31.58878517]
[31.96261597 27.19626236]
[31.30841064 31.58878517]
[31.96261597 27.19626236]
[31.96261597 29.71962738]
[27.66355133 30.93457985]
[31.30841064 31.58878517]
[31.96261597 27.19626236]
[31.30841064 31.58878517]
[31.96261597 27.19626236]
[31.96261597 29.71962738]
[27.66355133 30.93457985]
[31.30841064 31.58878517]
[31.96261597 27.19626236]
[31.30841064 31.58878517]
[31.96261597 27.19626236]
[31.96261597 29.71962738]
[27.66355133 30.93457985]
[31.30841064 31.58878517]
[31.96261597 27.19626236]
[31.30841064 31.58878517]
[31.96261597 27.19626236]
[31.96261597 29.71962738]
[27.66355133 30.93457985]
[31.495327   29.81308365]
[26.72897148 31.21495438]
[29.6261673 30.3738327]
[32.33644867 28.1308403 ]
[31.30841064 31.58878517]
[31.96261597 27.19626236]
[31.30841064 31.58878517]
[31.96261597 27.19626236]
[31.96261597 29.71962738]
[27.66355133 30.93457985]
[31.495327   29.81308365]
[26.72897148 31.21495438]
[29.15887833 30.84112167]
[32.33644867 28.1308403 ]
[29.15887833 30.84112167]
[32.33644867 28.1308403 ]
[31.30841064 31.58878517]
[31.96261597 27.19626236]
[31.96261597 29.71962738]
[26.72897148 31.21495438]
[31.30841064 31.58878517]
[32.33644867 28.1308403 ]
[31.30841064 31.58878517]
[31.96261597 27.19626236]
[31.96261597 29.71962738]
[27.66355133 30.93457985]
[31.30841064 31.58878517]
[31.96261597 27.19626236]
[31.30841064 31.58878517]
[31.96261597 27.19626236]
[31.96261597 29.71962738]
[27.66355133 30.93457985]
[31.495327   29.81308365]
[26.72897148 31.21495438]
[29.6261673 30.3738327]
[32.33644867 28.1308403 ]
[31.30841064 31.58878517]
[32.33644867 28.1308403 ]
[31.30841064 31.58878517]
[31.96261597 27.19626236]
